"id	artistid	artist	title	compound_score",,
"14493	1049	Bob Dylan	""Dead Man"," Dead Man""	-0.8232",
"14494	1049	Bob Dylan	Dear Landlord	-0.5106",,
"14495	1049	Bob Dylan	Death is Not The End	-0.9954",,
"14496	1049	Bob Dylan	Delia	0.9062",,
"14497	1049	Bob Dylan	Desolation Row	0.8022",,
"14498	1049	Bob Dylan	Diamond Joe	0.2187",,
"14499	1049	Bob Dylan	Dignity	-0.9237",,
"14500	1049	Bob Dylan	Dirge	0.5655",,
"14501	1049	Bob Dylan	Dirt Road Blues	-0.6808",,
"14502	1049	Bob Dylan	Disease of Conceit	-0.8779",,
"14503	1049	Bob Dylan	Do Right to Me Baby	0.6249",,
"14504	1049	Bob Dylan	Don't Fall Apart on Me Tonight	0.8776",,
"14505	1049	Bob Dylan	""Don't Think Twice"," It's All Right""	0.6116",
"14506	1049	Bob Dylan	Don't Ya Tell Henry	-0.4295",,
"14507	1049	Bob Dylan	Down Along The Cove	0.9906",,
"14508	1049	Bob Dylan	Down in The Flood	0.9915",,
"14509	1049	Bob Dylan	Down The Highway	0.2748",,
"14510	1049	Bob Dylan	Drifter's Escape	-0.6249",,
"14511	1049	Bob Dylan	Driftin' Too Far from Shore	0.5594",,
"14512	1049	Bob Dylan	Early Mornin' Rain	0.3182",,
"14513	1049	Bob Dylan	Emotionally Yours	0.837",,
"14514	1049	Bob Dylan	Endless Highway	-0.5423",,
"14515	1049	Bob Dylan	Eternal Circle	0.5574",,
"14516	1049	Bob Dylan	Every Grain of Sand	-0.9661",,
"14517	1049	Bob Dylan	Everything is Broken	-0.9969",,
"14518	1049	Bob Dylan	Farewell Angelina	-0.3103",,
"14519	1049	Bob Dylan	Father of Night	0.7408",,
"14521	1049	Bob Dylan	Fixin' to Die	-0.9274",,
"14522	1049	Bob Dylan	Floater	0.2409",,
"14523	1049	Bob Dylan	Foot of Pride	0.0276",,
"14524	1049	Bob Dylan	Forever Young	0.8316",,
"14525	1049	Bob Dylan	Frankie Albert	0.8294",,
"14526	1049	Bob Dylan	Freight Train Blues	0.9403",,
"14527	1049	Bob Dylan	Froggie Went a Courtin'	-0.6868",,
"14528	1049	Bob Dylan	From a Buick 6	-0.7184",,
"14529	1049	Bob Dylan	Gates of Eden	-0.9198",,
"14530	1049	Bob Dylan	Girl of The North Country	0.9509",,
"14531	1049	Bob Dylan	God Knows	0.6285",,
"14532	1049	Bob Dylan	Goin' to Acapulco	0.1901",,
"14533	1049	Bob Dylan	""Going", Going," Gone""	0.836"
"14534	1049	Bob Dylan	Golden Loom	-0.8074",,
"14535	1049	Bob Dylan	Gonna Change My Way of Thinking	-0.7783",,
"14536	1049	Bob Dylan	Gospel Plow	0.9779",,
"14537	1049	Bob Dylan	Got My Mind Made Up	0.3182",,
"14538	1049	Bob Dylan	Gotta Serve Somebody	-0.6124",,
"14539	1049	Bob Dylan	Gotta Travel On	0.9253",,
"14540	1049	Bob Dylan	""Had a Dream About You"," Baby""	0.8689",
"14541	1049	Bob Dylan	Handsome Molly	0.8442",,
"14542	1049	Bob Dylan	Handy Dandy	0.8002",,
"14543	1049	Bob Dylan	Hard Times	-0.9201",,
"14544	1049	Bob Dylan	Hard Times in New York Town	-0.7227",,
"14545	1049	Bob Dylan	Hazel	0.4404",,
"14546	1049	Bob Dylan	He Was a Friend of Mine	0.9786",,
"14547	1049	Bob Dylan	Heart of Mine	0.2617",,
"14548	1049	Bob Dylan	Highlands	0.9865",,
"14549	1049	Bob Dylan	Highwater	0.7081",,
"14550	1049	Bob Dylan	Highway 51 Blues	-0.8555",,
"14551	1049	Bob Dylan	Highway 61 Revisited	0.5727",,
"14552	1049	Bob Dylan	Honest With Me	0.958",,
"14553	1049	Bob Dylan	""Honey"," Just Allow Me One More Chance""	0.9744",
"14554	1049	Bob Dylan	House Carpenter	0.9925",,
"14555	1049	Bob Dylan	House of The Rising Sun	-0.3818",,
"14556	1049	Bob Dylan	Hurricane	0.991",,
"14557	1049	Bob Dylan	I & I	-0.7608",,
"14558	1049	Bob Dylan	I Am a Lonesome Hobo	-0.2964",,
"14559	1049	Bob Dylan	I Believe in You	0.8939",,
"14560	1049	Bob Dylan	I Don't Believe You	0.9835",,
"14561	1049	Bob Dylan	I Forgot More Than You'll Ever Know	0.9591",,
"14562	1049	Bob Dylan	I Pity The Poor Immigrant	0.1406",,
"14563	1049	Bob Dylan	I Shall Be Free	0.9613",,
"14564	1049	Bob Dylan	I Shall Be Free No. 10	0.9768",,
"14565	1049	Bob Dylan	I Shall Be Released	-0.4357",,
"14566	1049	Bob Dylan	I Threw It All Away	0.8658",,
"14567	1049	Bob Dylan	I Wanna Be Your Lover	0.9726",,
"14568	1049	Bob Dylan	I Want You	0.8122",,
"14569	1049	Bob Dylan	Idiot Wind	0.0008",,
"14570	1049	Bob Dylan	If Dogs Run Free	0.9827",,
"14571	1049	Bob Dylan	If Not for You	0.4753",,
"14572	1049	Bob Dylan	""If You Gotta Go"," Go Now""	-0.5859",
"14573	1049	Bob Dylan	""If You See Her"," Say Hello""	0.9021",
"14574	1049	Bob Dylan	I'll Be Your Baby Tonight	-0.6249",,
"14575	1049	Bob Dylan	I'll Keep It With Mine	0.9262",,
"14576	1049	Bob Dylan	I'll Remember You	0.9107",,
"14577	1049	Bob Dylan	In My Time of Dyin'	-0.5818",,
"14578	1049	Bob Dylan	In Search of Little Sadie	0.2621",,
"14579	1049	Bob Dylan	In The Garden	-0.9907",,
"14580	1049	Bob Dylan	In The Summertime	0.8334",,
"14581	1049	Bob Dylan	Is Your Love in Vain?	0.7399",,
"14582	1049	Bob Dylan	Isis	0.8048",,
"14583	1049	Bob Dylan	""It Ain't Me"," Babe""	-0.8735",
"14584	1049	Bob Dylan	It Hurts Me Too	-0.9931",,
"14585	1049	Bob Dylan	""It Takes a Lot to Laugh"," It Takes a Train to Cry""	0.8489",
"14586	1049	Bob Dylan	""It's All Over Now"," Baby Blue""	0.6705",
"14587	1049	Bob Dylan	""It's Alright"," Ma""	-0.935",
"14588	1049	Bob Dylan	Jack-a-roe	0.9966",,
"14589	1049	Bob Dylan	Jet Pilot	-0.0258",,
"14590	1049	Bob Dylan	Jim Jones	-0.5994",,
"14591	1049	Bob Dylan	Joey	0.8426",,
"14592	1049	Bob Dylan	John Brown	0.9086",,
"14593	1049	Bob Dylan	John Wesley Harding	-0.0366",,
"14594	1049	Bob Dylan	Jokerman	0.7",,
"14595	1049	Bob Dylan	Just Like a Woman	0.9908",,
"14596	1049	Bob Dylan	Just Like Tom Thumb's Blues	0.94",,
"14597	1049	Bob Dylan	Katie's Been Gone	0.8178",,
"14598	1049	Bob Dylan	Knockin' On Heaven'd Door	0.4284",,
"14599	1049	Bob Dylan	Knockin' on Heaven's Door	0.3818",,
"14600	1049	Bob Dylan	Knockin? On Haeven?s Door	0.5514",,
"14601	1049	Bob Dylan	Knocking On Heavens Door	0.9835",,
"14602	1049	Bob Dylan	Last Thoughts on Woody Guthrie	-0.2441",,
"14603	1049	Bob Dylan	Lay Down Your Weary Tune	0.9875",,
"14604	1049	Bob Dylan	""Lay", Lady," Lay""	0.7184"
"14605	1049	Bob Dylan	Lenny Bruce	-0.7769",,
"14606	1049	Bob Dylan	Leopard-skin Pill-box Hat	0.9777",,
"14607	1049	Bob Dylan	Let It Be Me	0.9628",,
"14608	1049	Bob Dylan	Let Me Die in My Footsteps	-0.9958",,
"14609	1049	Bob Dylan	License to Kill	-0.949",,
"14610	1049	Bob Dylan	Like a Rolling Stone	0.8809",,
"14611	1049	Bob Dylan	Lily of The West	0.694",,
"14612	1049	Bob Dylan	""Lily"," Rosemary & The Jack of Hearts""	0.9686",
"14613	1049	Bob Dylan	Little Maggie	-0.0237",,
"14614	1049	Bob Dylan	Little Sadie	-0.6001",,
"14615	1049	Bob Dylan	Living The Blues	-0.1027",,
"14616	1049	Bob Dylan	Lo & Behold!	0.9363",,
"14617	1049	Bob Dylan	Lone Pilgrim	0.1779",,
"14618	1049	Bob Dylan	Lonesome Day Blues	-0.5751",,
"14620	1049	Bob Dylan	Lord Protect My Child	0.6908",,
"14621	1049	Bob Dylan	Love Henry	0.9751",,
"14622	1049	Bob Dylan	Love Minus Zero/no Limit	0.9938",,
"14623	1049	Bob Dylan	Love Sick	-0.836",,
"14624	1049	Bob Dylan	Maggie's Farm	-0.9186",,
"14625	1049	Bob Dylan	Make You Feel My Love	0.509",,
"14626	1049	Bob Dylan	""Mama"," You Been on My Mind""	0.6124",
"14627	1049	Bob Dylan	Man Gave Names to All The Animals	0.5499",,
"14628	1049	Bob Dylan	Man in The Long Black Coat	-0.9287",,
"14629	1049	Bob Dylan	Man of Constant Sorrow	-0.6384",,
"14630	1049	Bob Dylan	Man of Peace	0.9886",,
"14631	1049	Bob Dylan	Man on The Street	-0.959",,
"14632	1049	Bob Dylan	Mary Ann	0.975",,
"14633	1049	Bob Dylan	Masters of War	-0.9782",,
"14634	1049	Bob Dylan	Maybe Someday	0.9017",,
"14635	1049	Bob Dylan	Meet Me in The Morning	-0.128",,
"14636	1049	Bob Dylan	Mighty Quinn	0.4075",,
"14637	1049	Bob Dylan	Million Dollar Bash	0.4767",,
"14638	1049	Bob Dylan	Million Miles	0.8971",,
"14639	1049	Bob Dylan	Minstrel Boy	0.9419",,
"14640	1049	Bob Dylan	Mississippi	-0.7307",,
"14641	1049	Bob Dylan	Mixed up Confusion	-0.3164",,
"14642	1049	Bob Dylan	Moonlight	0.5574",,
"14643	1049	Bob Dylan	Most Likely You Go Your Way & I'll Go Mine	0.2986",,
"14644	1049	Bob Dylan	Most of The Time	0.8885",,
"14645	1049	Bob Dylan	Motorpsycho Nightmare	0.9147",,
"14646	1049	Bob Dylan	Mozambique	0.9732",,
"14647	1049	Bob Dylan	Mr. Tambourine Man	-0.822",,
"14648	1049	Bob Dylan	My Back Pages	-0.9764",,
"14650	1049	Bob Dylan	Need a Woman	-0.9209",,
"14651	1049	Bob Dylan	Neighborhood Bully	-0.9953",,
"14652	1049	Bob Dylan	Never Gonna Be The Same Again	0.3818",,
"14653	1049	Bob Dylan	Never Say Goodbye	0.9217",,
"14654	1049	Bob Dylan	New Morning	0.9586",,
"14655	1049	Bob Dylan	New Pony	-0.0236",,
"14656	1049	Bob Dylan	Ninety Miles an Hour	-0.993",,
"14657	1049	Bob Dylan	No Time to Think	-0.9975",,
"14658	1049	Bob Dylan	Nobody 'cept You	0.9759",,
"14659	1049	Bob Dylan	North Country Blues	-0.8442",,
"14660	1049	Bob Dylan	Not Dark Yet	-0.1306",,
"14661	1049	Bob Dylan	Nothing Was Delivered	0.792",,
"14662	1049	Bob Dylan	Obviously Five Believers	0.78",,
"14663	1049	Bob Dylan	Odds & Ends	0.9753",,
"14664	1049	Bob Dylan	""Oh"," Sister""	0.1707",
"14665	1049	Bob Dylan	On a Night Like This	0.9821",,
"14666	1049	Bob Dylan	On The Road Again	0.3899",,
"14667	1049	Bob Dylan	One More Cup of Coffee	0.9451",,
"14668	1049	Bob Dylan	One More Night	-0.9141",,
"14669	1049	Bob Dylan	One More Weekend	0.9501",,
"14670	1049	Bob Dylan	One of Us Must Know	0.8442",,
"14671	1049	Bob Dylan	One Too Many Mornings	-0.4588",,
"14672	1049	Bob Dylan	Only a Hobo	-0.9636",,
"14673	1049	Bob Dylan	Only a Pawn in Their Game	-0.9652",,
"14674	1049	Bob Dylan	""Open The Door"," Homer""	0.9136",
"14675	1049	Bob Dylan	Orange Juice Blues	-0.4696",,
"14676	1049	Bob Dylan	Outlaw Blues	0.9767",,
"14677	1049	Bob Dylan	Oxford Town	-0.5994",,
"14678	1049	Bob Dylan	Paths of Victory	0.7783",,
"14679	1049	Bob Dylan	Peggy Day	-0.1226",,
"14680	1049	Bob Dylan	Percy's Song	-0.93",,
"14681	1049	Bob Dylan	Pledging My Time	-0.4215",,
"14682	1049	Bob Dylan	Po' Boy	0.8156",,
"14683	1049	Bob Dylan	Political World	0.5886",,
"14684	1049	Bob Dylan	Positively 4th Street	-0.7668",,
"14685	1049	Bob Dylan	Precious Angel	-0.9736",,
"14686	1049	Bob Dylan	Precious Memories	0.7964",,
"14687	1049	Bob Dylan	Pressing On	-0.8752",,
"14688	1049	Bob Dylan	Pretty Peggy-o	0.9509",,
"14689	1049	Bob Dylan	Property of Jesus	-0.2023",,
"14690	1049	Bob Dylan	Queen Jane Approximately	-0.8885",,
"14691	1049	Bob Dylan	Quinn The Eskimo	0.3671",,
"14692	1049	Bob Dylan	Quit Your Low Down Ways	0.9741",,
"14693	1049	Bob Dylan	Ragged Dirty	0.8943",,
"14694	1049	Bob Dylan	Rainy Day Women	0.6652",,
"14695	1049	Bob Dylan	Rainy Day Women #12 35	0.4404",,
"14696	1049	Bob Dylan	""Rambling"," Gambling Willie""	0.6077",
"14697	1049	Bob Dylan	Restless Farewell	-0.9171",,
"14698	1049	Bob Dylan	Ring Them Bells	-0.25",,
"14700	1049	Bob Dylan	Romance in Durango	0.8534",,
"14701	1049	Bob Dylan	Ruben Remus	0.6839",,
"14702	1049	Bob Dylan	Sad-eyed Lady of The Lowlands	-0.8253",,
"14703	1049	Bob Dylan	Santa Fe	0.9952",,
"14704	1049	Bob Dylan	Sara	0.9526",,
"14705	1049	Bob Dylan	Saved	0.9927",,
"14706	1049	Bob Dylan	Saving Grace	0.9349",,
"14707	1049	Bob Dylan	See That My Grave is Kept Clean	-0.9225",,
"14708	1049	Bob Dylan	Seeing The Real You at Last	0.8638",,
"14709	1049	Bob Dylan	Seeing You The Real You at Last	0.8702",,
"14710	1049	Bob Dylan	Senor	-0.6662",,
"14711	1049	Bob Dylan	Series of Dreams	0.9337",,
"14712	1049	Bob Dylan	Seven Curses	0.5463",,
"14713	1049	Bob Dylan	Seven Days	0.9545",,
"14714	1049	Bob Dylan	She Belongs to Me	-0.0062",,
"14715	1049	Bob Dylan	Shelter from The Storm	0.3683",,
"14716	1049	Bob Dylan	Shenandoah	0.8795",,
"14717	1049	Bob Dylan	She's Your Lover Now	0.9917",,
"14718	1049	Bob Dylan	Shooting Star	-0.5106",,
"14719	1049	Bob Dylan	Shot of Love	0.8796",,
"14720	1049	Bob Dylan	Sign on The Window	0.9178",,
"14721	1049	Bob Dylan	Silvio	-0.0129",,
"14722	1049	Bob Dylan	Simple Twist of Fate	-0.649",,
"14723	1049	Bob Dylan	Sittin' on Top of The World	0.4329",,
"14725	1049	Bob Dylan	Slow Train	-0.8475",,
"14726	1049	Bob Dylan	Solid Rock	-0.9217",,
"14727	1049	Bob Dylan	Somebody Touched Me	0.9982",,
"14728	1049	Bob Dylan	Someone's Got a Hold of My Heart	0.1779",,
"14729	1049	Bob Dylan	Something There is About You	0.9344",,
"14730	1049	Bob Dylan	""Something's Burning"," Baby""	0.945",
"14731	1049	Bob Dylan	Song to Woody	0.4588",,
"14732	1049	Bob Dylan	Spanish Harlem Incident	0.8096",,
"14733	1049	Bob Dylan	Spanish is The Loving Tongue	0.4217",,
"14734	1049	Bob Dylan	Stack a Lee	-0.978",,
"14735	1049	Bob Dylan	Stage Fright	-0.7409",,
"14736	1049	Bob Dylan	Standing in The Doorway	-0.4603",,
"14737	1049	Bob Dylan	Step It up & Go	-0.7391",,
"14738	1049	Bob Dylan	Stuck Inside of Mobile With The Memphis Blues Again	-0.9034",,
"14739	1049	Bob Dylan	Subterranean Homesick Blues	-0.8658",,
"14740	1049	Bob Dylan	Sugar Baby	0.9884",,
"14741	1049	Bob Dylan	Summer Days	0.924",,
"14743	1049	Bob Dylan	Sweetheart Like You	0.9905",,
"14744	1049	Bob Dylan	Take a Message to Mary	0.802",,
"14745	1049	Bob Dylan	Take Me as I Am	0.1665",,
"14747	1049	Bob Dylan	Talkin' John Birch Paranoid Blues	0.6441",,
"14748	1049	Bob Dylan	Talkin' World War Iii Blues	-0.9738",,
"14749	1049	Bob Dylan	Talking Bear Mountain Picnic Massacre Blues	0.862",,
"14750	1049	Bob Dylan	Talking New York	0.9459",,
"14751	1049	Bob Dylan	Tangled up in Blue	-0.6428",,
"14752	1049	Bob Dylan	Tears of Rage	-0.9821",,
"14753	1049	Bob Dylan	Tell Me	-0.644",,
"14754	1049	Bob Dylan	Tell Me That It Isn't True	0.5423",,
"14755	1049	Bob Dylan	""Tell Me"," Momma""	0.5027",
"14756	1049	Bob Dylan	Temporary Like Achilles	0.7508",,
"14757	1049	Bob Dylan	The Ballad of Frankie Lee & Judas Priest	0.806",,
"14758	1049	Bob Dylan	The Ballad of Ira Hayes	-0.8705",,
"14759	1049	Bob Dylan	The Boxer	-0.9652",,
"14760	1049	Bob Dylan	The Groom's Still Waiting at The Altar	-0.8343",,
"14761	1049	Bob Dylan	The Lonesome Death of Hattie Carroll	-0.9771",,
"14762	1049	Bob Dylan	The Man in Me	0.7506",,
"14763	1049	Bob Dylan	The Night They Drove Old Dixie Down	0.1007",,
"14764	1049	Bob Dylan	The Shape I'm In	-0.5411",,
"14765	1049	Bob Dylan	The Times They Are A-changin'	-0.5574",,
"14766	1049	Bob Dylan	The Weight	0.8917",,
"14767	1049	Bob Dylan	The Wicked Messenger	-0.363",,
"14768	1049	Bob Dylan	Things Have Changed	0.1067",,
"14769	1049	Bob Dylan	This Wheel's on Fire	0.6017",,
"14770	1049	Bob Dylan	Three Angels	0.4019",,
"14771	1049	Bob Dylan	Tight Connection to My Heart	0.9392",,
"14772	1049	Bob Dylan	Til I Fell in Love With You	0.9925",,
"14773	1049	Bob Dylan	'til I Fell in Love With You	0.9868",,
"14774	1049	Bob Dylan	Time Passes Slowly	-0.6329",,
"14775	1049	Bob Dylan	Tiny Montgomery	0.1027",,
"14776	1049	Bob Dylan	To Be Alone With You	0.4767",,
"14777	1049	Bob Dylan	To Ramona	-0.5719",,
"14778	1049	Bob Dylan	Tombstone Blues	0.9819",,
"14779	1049	Bob Dylan	Tomorrow is a Long Time	0.9812",,
"14780	1049	Bob Dylan	Tonight I'll Be Staying Here With You	-0.4481",,
"14781	1049	Bob Dylan	Too Much of Nothing	-0.8302",,
"14782	1049	Bob Dylan	Tough Mama	-0.4329",,
"14783	1049	Bob Dylan	Trouble	-0.9836",,
"14784	1049	Bob Dylan	True Love Tends to Forget	0.9982",,
"14785	1049	Bob Dylan	Trust Yourself	-0.8938",,
"14786	1049	Bob Dylan	Tryin' to Get to Heaven	0.8885",,
"14787	1049	Bob Dylan	Trying to Get to Heaven	0.91",,
"14789	1049	Bob Dylan	Tweedle Dee & Tweedle Dum	0.9245",,
"14790	1049	Bob Dylan	Two Soldiers	-0.9477",,
"14791	1049	Bob Dylan	Ugliest Girl in The World	0.9977",,
"14792	1049	Bob Dylan	Unbelievable	0.98",,
"14793	1049	Bob Dylan	Under The Red Sky	-0.5423",,
"14794	1049	Bob Dylan	Under Your Spell	0.6494",,
"14795	1049	Bob Dylan	Union Sundown	0.8074",,
"14796	1049	Bob Dylan	Up on Cripple Creek	0.9618",,
"14797	1049	Bob Dylan	Up to Me	0.9331",,
"14798	1049	Bob Dylan	Visions of Johanna	0.9868",,
"14799	1049	Bob Dylan	Wade in The Water	-0.9898",,
"14800	1049	Bob Dylan	Walkin' Down The Line	-0.875",,
"14801	1049	Bob Dylan	Wallflower	0.7303",,
"14802	1049	Bob Dylan	Walls of Red Wing	-0.7906",,
"14803	1049	Bob Dylan	Watching The River Flow	-0.6597",,
"14804	1049	Bob Dylan	Watered Down Love	0.6866",,
"14805	1049	Bob Dylan	We Better Talk This Over	0.8577",,
"14806	1049	Bob Dylan	Wedding Song	0.9942",,
"14807	1049	Bob Dylan	Went to See The Gypsy	0.9001",,
"14808	1049	Bob Dylan	What Can I Do for You?	-0.5174",,
"14809	1049	Bob Dylan	What Good Am I?	0.9774",,
"14810	1049	Bob Dylan	What Was It You Wanted	0.9246",,
"14811	1049	Bob Dylan	What Was It You Wanted?	0.9146",,
"14812	1049	Bob Dylan	When He Returns	-0.9816",,
"14813	1049	Bob Dylan	When I Paint My Masterpiece	0.8655",,
"14814	1049	Bob Dylan	When The Night Comes Falling from The Sky	0.6369",,
"14815	1049	Bob Dylan	When The Ship Comes In	0.6369",,
"14816	1049	Bob Dylan	When You Awake	0.5696",,
"14817	1049	Bob Dylan	When You Gonna Wake Up?	0.9866",,
"14818	1049	Bob Dylan	Where Are You Tonight?	-0.1475",,
"14819	1049	Bob Dylan	Where Teardrops Fall	0.3818",,
"14820	1049	Bob Dylan	Who Killed Davey Moore?	-0.9975",,
"14821	1049	Bob Dylan	Wiggle Wiggle	0.9517",,
"14823	1049	Bob Dylan	Winterlude	0.8945",,
"14824	1049	Bob Dylan	With God on Our Side	-0.9871",,
"14826	1049	Bob Dylan	World Gone Wrong	0.9927",,
"14827	1049	Bob Dylan	Yazoo Street Scandal	0.7845",,
"14828	1049	Bob Dylan	Ye Shall Be Changed	-0.9506",,
"14829	1049	Bob Dylan	Yea! Heavy & a Bottle of Bread	-0.6083",,
"14830	1049	Bob Dylan	You Ain't Goin' Nowhere	0.8507",,
"14831	1049	Bob Dylan	You Angel You	0.9694",,
"14832	1049	Bob Dylan	You Changed My Life	0.1027",,
"14833	1049	Bob Dylan	You're a Big Girl Now	-0.7184",,
"14834	1049	Bob Dylan	You're Gonna Make Me Lonesome when You Go	-0.632",,
"14835	1049	Bob Dylan	You're Gonna Quit Me	-0.8779",,
"14836	1050	Bob Dylan   Guns N Roses	Knockin' On Heaven's Door	0.7215",,
"14837	1051	Bob Dylan And Guns Nroses	Knockin' On Heaven's Door	0.7215",,
"14838	1052	Bob Geldof	The Great Song Of Indifference	-0.9798",,
"14839	1052	Bob Geldof	This Is The World Calling	0.9338",,
"14841	1053	Bob Hund	Ist&#228;llet F&#246;r Musik F&#246;rvirring	0.4588",,
"14843	1054	Bob Lapoire Car	Queequeg	-0.9149",,
"14844	1055	Bob Marley	400 Years	-0.6179",,
"14845	1055	Bob Marley	Africa Unite	0.9678",,
"14846	1055	Bob Marley	African Herbsman	0.7941",,
"14847	1055	Bob Marley	All in One	0.9837",,
"14848	1055	Bob Marley	Ambush in The Night	-0.8899",,
"14849	1055	Bob Marley	Appletree	0.9393",,
"14850	1055	Bob Marley	Babylon System	-0.9094",,
"14851	1055	Bob Marley	Bad Card	-0.9973",,
"14852	1055	Bob Marley	Bend Down Low	-0.5451",,
"14853	1055	Bob Marley	Blackman Redemption	-0.8578",,
"14854	1055	Bob Marley	Brain Washing	-0.7941",,
"14855	1055	Bob Marley	Buffalo Soldier	-0.9725",,
"14856	1055	Bob Marley	Burnin' & Lootin'	-0.8814",,
"14857	1055	Bob Marley	Certainly	0.9962",,
"14858	1055	Bob Marley	Chant Down Babylon	0.7482",,
"14859	1055	Bob Marley	Coming in from The Cold	-0.9971",,
"14860	1055	Bob Marley	Concrete Jungle	0.8045",,
"14861	1055	Bob Marley	Could You Be Loved	0.9987",,
"14862	1055	Bob Marley	Crazy Baldheads	-0.9804",,
"14863	1055	Bob Marley	Crisis	0.7156",,
"14864	1055	Bob Marley	Cry to Me	-0.9969",,
"14865	1055	Bob Marley	Don't Rock The Boat	0.9969",,
"14866	1055	Bob Marley	Duppy Conqueror	0.9853",,
"14867	1055	Bob Marley	Easy Skanking	0.9971",,
"14868	1055	Bob Marley	Exodus	0.9631",,
"14869	1055	Bob Marley	Forever Loving Jah	0.9945",,
"14870	1055	Bob Marley	Fussing & Fighting	0.6593",,
"14871	1055	Bob Marley	""Get Up"," Stand Up""	-0.9599",
"14872	1055	Bob Marley	Give Thanks & Praises	0.9966",,
"14873	1055	Bob Marley	Guiltiness	-0.9256",,
"14874	1055	Bob Marley	Hallelujah	0.9875",,
"14875	1055	Bob Marley	I Know	-0.8741",,
"14876	1055	Bob Marley	I Shot The Sheriff	-0.9942",,
"14877	1055	Bob Marley	Iron Lion Zion	0.9777",,
"14878	1055	Bob Marley	Is This Love	0.9995",,
"14879	1055	Bob Marley	Jammin'	0.9932",,
"14880	1055	Bob Marley	Johnny Was	0.9579",,
"14881	1055	Bob Marley	Jump Nyabinghi	0.9897",,
"14882	1055	Bob Marley	Kaya	0.7417",,
"14883	1055	Bob Marley	Keep on Moving	0.7529",,
"14884	1055	Bob Marley	Kinky Reggae	0.9457",,
"14885	1055	Bob Marley	Legend (Extended Mix)	0.9813",,
"14886	1055	Bob Marley	Lively up Yourself	0.987",,
"14887	1055	Bob Marley	Midnight Ravers	-0.8852",,
"14888	1055	Bob Marley	Misty Morning	0.9646",,
"14889	1055	Bob Marley	""Mix Up"," Mix Up""	0.969",
"14890	1055	Bob Marley	Natty Dread	-0.9689",,
"14891	1055	Bob Marley	Natural Mystic	0.9231",,
"14892	1055	Bob Marley	Next Lifetime	0.9868",,
"14893	1055	Bob Marley	Night Shift	0.8492",,
"14894	1055	Bob Marley	No More Trouble	-0.9482",,
"14895	1055	Bob Marley	No Woman No Cry	-0.9774",,
"14896	1055	Bob Marley	On and On	-0.9059",,
"14897	1055	Bob Marley	One Drop	-0.9977",,
"14898	1055	Bob Marley	One Foundation	0.9981",,
"14899	1055	Bob Marley	One Love / People Get Ready	0.9823",,
"14900	1055	Bob Marley	Otherside Of The Game	0.9676",,
"14901	1055	Bob Marley	Pass It On	0.9301",,
"14902	1055	Bob Marley	Pimpers Paradise	0.9971",,
"14903	1055	Bob Marley	Positive Vibration	0.9974",,
"14904	1055	Bob Marley	Punky Reggae Party	0.5663",,
"14905	1055	Bob Marley	Put It On	0.9594",,
"14906	1055	Bob Marley	Rasta Man Chant	0.891",,
"14907	1055	Bob Marley	Rastaman Live Up!	-0.8877",,
"14908	1055	Bob Marley	Rat Race	-0.3753",,
"14909	1055	Bob Marley	Real Situation	-0.9975",,
"14910	1055	Bob Marley	Rebel Music	-0.8126",,
"14911	1055	Bob Marley	Redemption Song	0.9381",,
"14912	1055	Bob Marley	Revolution	-0.7812",,
"14913	1055	Bob Marley	Ride Natty Ride	-0.9922",,
"14914	1055	Bob Marley	Riding High	0.8998",,
"14915	1055	Bob Marley	Rimshot (Intro)	0.7845",,
"14916	1055	Bob Marley	Rock It Baby	0.9802",,
"14917	1055	Bob Marley	Roots	-0.4215",,
"14918	1055	Bob Marley	""Roots", Rock," Reggae""	0.9186"
"14919	1055	Bob Marley	Running Away	-0.8738",,
"14920	1055	Bob Marley	Satisfy My Soul	0.9989",,
"14921	1055	Bob Marley	She's Gone	-0.9238",,
"14922	1055	Bob Marley	Slave Driver	-0.9491",,
"14923	1055	Bob Marley	Small Axe	-0.9798",,
"14924	1055	Bob Marley	So Jah Seh	0.8812",,
"14925	1055	Bob Marley	So Much Things to Say	0.5892",,
"14926	1055	Bob Marley	So Much Trouble in The World	-0.9892",,
"14927	1055	Bob Marley	Stand Alone	0.8466",,
"14928	1055	Bob Marley	Stiff Necked Fools	-0.971",,
"14929	1055	Bob Marley	Stir It Up	0.8469",,
"14930	1055	Bob Marley	Stop That Train	-0.8961",,
"14931	1055	Bob Marley	Sun is Shining	0.7691",,
"14932	1055	Bob Marley	Survival	0.9838",,
"14933	1055	Bob Marley	Talkin' Blues	0.8284",,
"14934	1055	Bob Marley	The Heathen	0.9112",,
"14935	1055	Bob Marley	Them Belly Full	-0.9953",,
"14936	1055	Bob Marley	Three Little Birds	-0.9725",,
"14937	1055	Bob Marley	Time Will Tell	0.9519",,
"14938	1055	Bob Marley	Top Rankin'	0.973",,
"14939	1055	Bob Marley	Trench Town	0.9886",,
"14940	1055	Bob Marley	Trench Town Rock	0.4939",,
"14941	1055	Bob Marley	Turn Your Lights Down Low	0.9972",,
"14942	1055	Bob Marley	Tyrone	-0.7856",,
"14943	1055	Bob Marley	Waiting in Vain	-0.1739",,
"14944	1055	Bob Marley	Wake up & Live	0.8949",,
"14945	1055	Bob Marley	Want More	-0.798",,
"14946	1055	Bob Marley	War	-0.9966",,
